filename,width,height,class,xmin,ymin,xmax,ymax
db110.jpg,2272,1704,object,151,140,243,485
db110.jpg,2272,1704,object,85,117,145,499
db110.jpg,2272,1704,object,1355,875,1503,1280
db110.jpg,2272,1704,object,413,712,478,1007
db110.jpg,2272,1704,object,353,710,416,1022
db110.jpg,2272,1704,object,288,730,353,1075
db110.jpg,2272,1704,object,211,752,288,1107
db110.jpg,2272,1704,object,2026,1125,2178,1372
db110.jpg,2272,1704,object,1,95,86,497
db110.jpg,2272,1704,object,695,156,827,416
db110.jpg,2272,1704,object,59,775,216,1162
db110.jpg,2272,1704,object,1056,248,1196,535
db110.jpg,2272,1704,object,487,716,641,1180
db110.jpg,2272,1704,object,648,702,783,1152
db110.jpg,2272,1704,object,508,173,637,517
db110.jpg,2272,1704,object,1,775,61,1155
db110.jpg,2272,1704,object,1884,237,2047,631
db110.jpg,2272,1704,object,345,182,483,494
db110.jpg,2272,1704,object,1662,240,1867,604
db110.jpg,2272,1704,object,1260,225,1414,563
db110.jpg,2272,1704,object,1455,222,1595,596
db110.jpg,2272,1704,object,1519,887,1671,1287
db110.jpg,2272,1704,object,891,231,1018,537
db111.jpg,2272,1704,object,691,962,791,1455
db111.jpg,2272,1704,object,946,974,1301,1572
db111.jpg,2272,1704,object,1593,245,1746,660
db111.jpg,2272,1704,object,1348,177,1418,530
db111.jpg,2272,1704,object,2113,507,2261,762
db111.jpg,2272,1704,object,46,902,278,1445
db111.jpg,2272,1704,object,278,892,423,1432
db111.jpg,2272,1704,object,441,1035,683,1525
db111.jpg,2272,1704,object,813,927,941,1457
db111.jpg,2272,1704,object,1323,1053,1566,1600
db111.jpg,2272,1704,object,1596,1102,1838,1622
db111.jpg,2272,1704,object,1871,1232,2058,1630
db111.jpg,2272,1704,object,1751,267,1911,680
db111.jpg,2272,1704,object,2123,1295,2272,1632
db111.jpg,2272,1704,object,1428,212,1576,657
db111.jpg,2272,1704,object,683,85,831,570
db111.jpg,2272,1704,object,526,100,678,590
db111.jpg,2272,1704,object,238,167,308,540
db111.jpg,2272,1704,object,309,160,356,493
db111.jpg,2272,1704,object,441,127,491,442
db111.jpg,2272,1704,object,363,125,435,482
db111.jpg,2272,1704,object,76,175,233,580
db111.jpg,2272,1704,object,1,175,76,575
db111.jpg,2272,1704,object,1918,280,2078,700
db112.jpg,2272,1704,object,1998,350,2151,790
db112.jpg,2272,1704,object,1813,342,1991,790
db112.jpg,2272,1704,object,716,900,906,1290
db112.jpg,2272,1704,object,2173,347,2272,790
db112.jpg,2272,1704,object,1776,915,1946,1302
db112.jpg,2272,1704,object,1546,900,1701,1275
db112.jpg,2272,1704,object,1643,335,1801,780
db112.jpg,2272,1704,object,1956,905,2131,1310
db112.jpg,2272,1704,object,2136,903,2272,1305
db112.jpg,2272,1704,object,1658,1477,1855,1704
db112.jpg,2272,1704,object,1471,1485,1654,1704
db112.jpg,2272,1704,object,1291,1482,1466,1704
db112.jpg,2272,1704,object,1086,1490,1268,1702
db112.jpg,2272,1704,object,901,1492,1072,1704
db112.jpg,2272,1704,object,703,1482,896,1697
db112.jpg,2272,1704,object,593,1280,671,1472
db112.jpg,2272,1704,object,533,1282,588,1462
db112.jpg,2272,1704,object,586,1482,663,1662
db112.jpg,2272,1704,object,1363,905,1533,1272
db112.jpg,2272,1704,object,1468,330,1633,775
db112.jpg,2272,1704,object,508,1475,581,1672
db112.jpg,2272,1704,object,31,1427,136,1672
db112.jpg,2272,1704,object,225,772,300,967
db112.jpg,2272,1704,object,58,777,168,967
db112.jpg,2272,1704,object,1,777,58,962
db112.jpg,2272,1704,object,1,588,78,773
db112.jpg,2272,1704,object,76,590,153,767
db112.jpg,2272,1704,object,511,777,588,970
db112.jpg,2272,1704,object,38,1187,151,1415
db112.jpg,2272,1704,object,311,780,393,965
db112.jpg,2272,1704,object,188,1465,278,1680
db112.jpg,2272,1704,object,286,1475,358,1690
db112.jpg,2272,1704,object,316,1277,378,1460
db112.jpg,2272,1704,object,706,300,878,767
db112.jpg,2272,1704,object,886,302,1073,760
db112.jpg,2272,1704,object,1086,312,1266,767
db112.jpg,2272,1704,object,1286,332,1456,775
db112.jpg,2272,1704,object,598,782,688,975
db112.jpg,2272,1704,object,213,1285,308,1460
db112.jpg,2272,1704,object,321,537,386,665
db113.jpg,2272,1704,object,228,525,286,705
db113.jpg,2272,1704,object,6,267,101,470
db113.jpg,2272,1704,object,6,485,106,700
db113.jpg,2272,1704,object,2081,517,2211,845
db113.jpg,2272,1704,object,428,522,508,705
db113.jpg,2272,1704,object,176,350,246,515
db113.jpg,2272,1704,object,1104,1492,1208,1704
db113.jpg,2272,1704,object,1603,1485,1727,1704
db113.jpg,2272,1704,object,2163,22,2272,389
db113.jpg,2272,1704,object,1988,15,2161,385
db113.jpg,2272,1704,object,1818,7,1978,382
db113.jpg,2272,1704,object,1638,15,1813,367
db113.jpg,2272,1704,object,1428,27,1588,375
db113.jpg,2272,1704,object,1261,27,1421,360
db113.jpg,2272,1704,object,638,5,816,347
db113.jpg,2272,1704,object,648,967,788,1322
db113.jpg,2272,1704,object,156,525,228,692
db113.jpg,2272,1704,object,836,992,981,1382
db113.jpg,2272,1704,object,1213,1005,1366,1385
db113.jpg,2272,1704,object,628,532,793,820
db113.jpg,2272,1704,object,801,547,976,832
db113.jpg,2272,1704,object,986,542,1158,835
db113.jpg,2272,1704,object,1188,555,1346,830
db113.jpg,2272,1704,object,1356,557,1521,842
db113.jpg,2272,1704,object,2198,987,2248,1277
db113.jpg,2272,1704,object,2058,1007,2193,1320
db113.jpg,2272,1704,object,1778,985,1916,1372
db113.jpg,2272,1704,object,1611,987,1763,1377
db113.jpg,2272,1704,object,998,987,1156,1390
db113.jpg,2272,1704,object,286,1537,445,1704
db113.jpg,2272,1704,object,458,1542,616,1702
db113.jpg,2272,1704,object,568,992,641,1160
db113.jpg,2272,1704,object,513,357,596,527
db113.jpg,2272,1704,object,438,357,506,512
db113.jpg,2272,1704,object,1536,557,1706,845
db113.jpg,2272,1704,object,513,535,598,700
db113.jpg,2272,1704,object,578,805,626,970
db113.jpg,2272,1704,object,521,807,576,972
db113.jpg,2272,1704,object,458,802,516,967
db113.jpg,2272,1704,object,16,877,83,1025
db113.jpg,2272,1704,object,1,1032,33,1180
db113.jpg,2272,1704,object,1,1190,53,1340
db113.jpg,2272,1704,object,36,1557,208,1704
db113.jpg,2272,1704,object,41,1032,113,1182
db113.jpg,2272,1704,object,126,1185,213,1337
db113.jpg,2272,1704,object,116,1035,198,1187
db113.jpg,2272,1704,object,93,869,173,1037
db113.jpg,2272,1704,object,243,1160,311,1305
db113.jpg,2272,1704,object,266,995,321,1152
db113.jpg,2272,1704,object,499,1160,551,1300
db113.jpg,2272,1704,object,443,1160,486,1295
db113.jpg,2272,1704,object,443,992,491,1152
db113.jpg,2272,1704,object,493,1000,571,1152
db113.jpg,2272,1704,object,573,1160,633,1307
db113.jpg,2272,1704,object,56,1195,126,1342
db114.jpg,2272,1704,object,11,257,93,420
db114.jpg,2272,1704,object,1,70,63,245
db114.jpg,2272,1704,object,58,65,148,242
db114.jpg,2272,1704,object,33,422,108,585
db114.jpg,2272,1704,object,2063,280,2193,612
db114.jpg,2272,1704,object,101,242,171,427
db114.jpg,2272,1704,object,476,242,538,387
db114.jpg,2272,1704,object,468,405,548,570
db114.jpg,2272,1704,object,558,410,626,560
db114.jpg,2272,1704,object,553,247,628,417
db114.jpg,2272,1704,object,1503,720,1591,1080
db114.jpg,2272,1704,object,1593,725,1733,1115
db114.jpg,2272,1704,object,1886,780,1963,1215
db114.jpg,2272,1704,object,1753,790,1886,1250
db114.jpg,2272,1704,object,1340,872,1481,1277
db114.jpg,2272,1704,object,1198,895,1338,1280
db114.jpg,2272,1704,object,1098,772,1191,1107
db114.jpg,2272,1704,object,946,845,1098,1232
db114.jpg,2272,1704,object,823,820,936,1177
db114.jpg,2272,1704,object,651,885,821,1247
db114.jpg,2272,1704,object,464,770,641,1263
db114.jpg,2272,1704,object,286,775,463,1282
db114.jpg,2272,1704,object,33,769,243,1302
db114.jpg,2272,1704,object,2193,267,2268,597
db114.jpg,2272,1704,object,1783,225,1931,637
db114.jpg,2272,1704,object,1611,227,1776,635
db114.jpg,2272,1704,object,1213,222,1378,625
db114.jpg,2272,1704,object,1003,185,1173,627
db114.jpg,2272,1704,object,838,187,993,612
db114.jpg,2272,1704,object,638,200,788,577
db114.jpg,2272,1704,object,113,432,201,580
db114.jpg,2272,1704,object,231,412,313,567
db114.jpg,2272,1704,object,566,62,618,240
db114.jpg,2272,1704,object,248,245,318,402
db114.jpg,2272,1704,object,458,80,501,230
db114.jpg,2272,1704,object,508,80,568,232
db115.jpg,2272,1704,object,676,342,846,735
db115.jpg,2272,1704,object,2186,1042,2272,1560
db115.jpg,2272,1704,object,1931,1185,2181,1704
db115.jpg,2272,1704,object,1646,1057,1861,1567
db115.jpg,2272,1704,object,1456,1067,1631,1597
db115.jpg,2272,1704,object,1203,1165,1454,1704
db115.jpg,2272,1704,object,948,1010,1156,1557
db115.jpg,2272,1704,object,696,1157,931,1704
db115.jpg,2272,1704,object,411,1010,641,1530
db115.jpg,2272,1704,object,171,997,406,1520
db115.jpg,2272,1704,object,11,912,163,1402
db115.jpg,2272,1704,object,23,202,236,775
db115.jpg,2272,1704,object,286,202,491,760
db115.jpg,2272,1704,object,851,297,973,672
db115.jpg,2272,1704,object,496,200,663,755
db115.jpg,2272,1704,object,1248,345,1398,760
db115.jpg,2272,1704,object,1408,355,1556,747
db115.jpg,2272,1704,object,1566,157,1653,575
db115.jpg,2272,1704,object,1666,185,1793,640
db115.jpg,2272,1704,object,1978,250,2063,735
db115.jpg,2272,1704,object,1809,255,1971,747
db115.jpg,2272,1704,object,993,310,1156,712
db116.jpg,2272,1704,object,728,1555,898,1697
db116.jpg,2272,1704,object,1266,1587,1351,1704
db116.jpg,2272,1704,object,253,335,388,742
db116.jpg,2272,1704,object,133,332,251,735
db116.jpg,2272,1704,object,1808,167,1891,555
db116.jpg,2272,1704,object,1,342,133,725
db116.jpg,2272,1704,object,1748,225,1808,527
db116.jpg,2272,1704,object,2073,1255,2231,1577
db116.jpg,2272,1704,object,1891,70,2071,562
db116.jpg,2272,1704,object,1021,1585,1088,1704
db116.jpg,2272,1704,object,1093,1585,1166,1704
db116.jpg,2272,1704,object,1168,1592,1259,1704
db116.jpg,2272,1704,object,551,1555,713,1704
db116.jpg,2272,1704,object,386,335,528,745
db116.jpg,2272,1704,object,1658,227,1748,470
db116.jpg,2272,1704,object,6,1545,191,1704
db116.jpg,2272,1704,object,36,857,256,1417
db116.jpg,2272,1704,object,266,1530,406,1702
db116.jpg,2272,1704,object,1651,1050,1748,1245
db116.jpg,2272,1704,object,1558,1052,1648,1250
db116.jpg,2272,1704,object,1458,1055,1556,1242
db116.jpg,2272,1704,object,1371,1060,1461,1242
db116.jpg,2272,1704,object,1201,1202,1308,1440
db116.jpg,2272,1704,object,1068,1212,1196,1452
db116.jpg,2272,1704,object,843,1205,956,1432
db116.jpg,2272,1704,object,723,1212,836,1437
db116.jpg,2272,1704,object,253,852,483,1417
db116.jpg,2272,1704,object,483,852,708,1422
db116.jpg,2272,1704,object,2091,72,2268,567
db116.jpg,2272,1704,object,723,980,841,1207
db116.jpg,2272,1704,object,843,977,958,1210
db116.jpg,2272,1704,object,408,1542,533,1700
db116.jpg,2272,1704,object,966,967,1081,1207
db116.jpg,2272,1704,object,1081,980,1203,1215
db116.jpg,2272,1704,object,1201,975,1321,1202
db116.jpg,2272,1704,object,1748,1047,1836,1245
db116.jpg,2272,1704,object,1363,1235,1456,1450
db116.jpg,2272,1704,object,961,1210,1068,1440
db116.jpg,2272,1704,object,1561,1245,1648,1447
db116.jpg,2272,1704,object,856,360,946,540
db116.jpg,2272,1704,object,946,357,1051,542
db116.jpg,2272,1704,object,1056,362,1146,545
db116.jpg,2272,1704,object,978,540,1071,747
db116.jpg,2272,1704,object,1146,365,1236,545
db116.jpg,2272,1704,object,1081,547,1168,740
db116.jpg,2272,1704,object,1173,550,1266,750
db116.jpg,2272,1704,object,1466,1235,1561,1450
db116.jpg,2272,1704,object,1266,545,1361,745
db116.jpg,2272,1704,object,1233,365,1326,542
db116.jpg,2272,1704,object,1686,567,1768,755
db116.jpg,2272,1704,object,1578,565,1683,752
db116.jpg,2272,1704,object,1483,565,1576,752
db116.jpg,2272,1704,object,1388,565,1483,752
db116.jpg,2272,1704,object,1738,1247,1833,1445
db116.jpg,2272,1704,object,1656,1247,1738,1447
db116.jpg,2272,1704,object,1773,565,1863,745
db116.jpg,2272,1704,object,873,547,971,737
db117.jpg,2272,1704,object,511,1445,666,1702
db117.jpg,2272,1704,object,198,1395,345,1704
db117.jpg,2272,1704,object,343,1395,506,1702
db117.jpg,2272,1704,object,813,795,966,1322
db117.jpg,2272,1704,object,668,1442,825,1704
db117.jpg,2272,1704,object,41,1400,194,1704
db117.jpg,2272,1704,object,641,782,798,1312
db117.jpg,2272,1704,object,3,785,171,1245
db117.jpg,2272,1704,object,373,757,526,1235
db117.jpg,2272,1704,object,168,775,338,1267
db117.jpg,2272,1704,object,591,90,801,650
db117.jpg,2272,1704,object,381,90,583,640
db117.jpg,2272,1704,object,161,95,378,632
db117.jpg,2272,1704,object,1,97,151,629
db117.jpg,2272,1704,object,923,1462,1073,1704
db117.jpg,2272,1704,object,531,750,638,1247
db117.jpg,2272,1704,object,1148,1467,1277,1704
db117.jpg,2272,1704,object,976,1140,1063,1285
db117.jpg,2272,1704,object,1491,1502,1659,1704
db117.jpg,2272,1704,object,1403,1120,1471,1275
db117.jpg,2272,1704,object,1729,949,1791,1119
db117.jpg,2272,1704,object,1651,965,1723,1122
db117.jpg,2272,1704,object,1581,970,1648,1127
db117.jpg,2272,1704,object,1498,965,1568,1117
db117.jpg,2272,1704,object,1418,947,1491,1110
db117.jpg,2272,1704,object,1313,1157,1388,1305
db117.jpg,2272,1704,object,1223,1157,1306,1302
db117.jpg,2272,1704,object,1143,1155,1221,1297
db117.jpg,2272,1704,object,1061,1147,1143,1297
db117.jpg,2272,1704,object,1316,1010,1401,1162
db117.jpg,2272,1704,object,1226,1002,1308,1165
db117.jpg,2272,1704,object,1146,990,1223,1157
db117.jpg,2272,1704,object,1061,992,1143,1152
db117.jpg,2272,1704,object,978,982,1066,1145
db117.jpg,2272,1704,object,1321,820,1396,1007
db117.jpg,2272,1704,object,1236,817,1316,997
db117.jpg,2272,1704,object,1153,820,1233,997
db117.jpg,2272,1704,object,1073,802,1153,992
db117.jpg,2272,1704,object,986,802,1071,977
db117.jpg,2272,1704,object,1798,947,1931,1302
db117.jpg,2272,1704,object,2045,988,2216,1367
db117.jpg,2272,1704,object,1658,1497,1821,1695
db117.jpg,2272,1704,object,1278,1500,1451,1702
db117.jpg,2272,1704,object,1478,1115,1538,1272
db117.jpg,2272,1704,object,1621,764,1693,937
db117.jpg,2272,1704,object,1631,1122,1703,1275
db117.jpg,2272,1704,object,1271,447,1373,660
db117.jpg,2272,1704,object,1153,450,1268,665
db117.jpg,2272,1704,object,1038,440,1148,662
db117.jpg,2272,1704,object,926,437,1033,657
db117.jpg,2272,1704,object,818,447,926,660
db117.jpg,2272,1704,object,1156,222,1261,435
db117.jpg,2272,1704,object,1038,227,1148,440
db117.jpg,2272,1704,object,926,225,1036,437
db117.jpg,2272,1704,object,1263,222,1383,435
db117.jpg,2272,1704,object,2050,1,2168,327
db117.jpg,2272,1704,object,823,220,923,440
db117.jpg,2272,1704,object,1711,1130,1781,1280
db117.jpg,2272,1704,object,1416,765,1478,920
db117.jpg,2272,1704,object,1483,765,1541,922
db117.jpg,2272,1704,object,1538,1127,1613,1277
db117.jpg,2272,1704,object,1693,777,1758,940
db117.jpg,2272,1704,object,2098,515,2263,820
db117.jpg,2272,1704,object,1553,758,1613,932
db118.jpg,2272,1704,object,203,1342,351,1435
db118.jpg,2272,1704,object,1026,287,1111,455
db118.jpg,2272,1704,object,941,287,1023,460
db118.jpg,2272,1704,object,6,1645,171,1704
db118.jpg,2272,1704,object,86,1530,238,1627
db118.jpg,2272,1704,object,1,1520,86,1638
db118.jpg,2272,1704,object,1,1415,136,1515
db118.jpg,2272,1704,object,56,1312,198,1407
db118.jpg,2272,1704,object,151,1430,303,1535
db118.jpg,2272,1704,object,1256,657,1431,1235
db118.jpg,2272,1704,object,1823,70,1966,480
db118.jpg,2272,1704,object,2091,105,2256,542
db118.jpg,2272,1704,object,2101,762,2266,1182
db118.jpg,2272,1704,object,2008,762,2081,1120
db118.jpg,2272,1704,object,1840,785,1986,1225
db118.jpg,2272,1704,object,1676,667,1813,1207
db118.jpg,2272,1704,object,1501,662,1666,1210
db118.jpg,2272,1704,object,1123,285,1206,470
db118.jpg,2272,1704,object,1068,1327,1255,1697
db118.jpg,2272,1704,object,1213,297,1296,477
db118.jpg,2272,1704,object,1126,2,1213,107
db118.jpg,2272,1704,object,948,110,1036,282
db118.jpg,2272,1704,object,1758,112,1818,305
db118.jpg,2272,1704,object,1676,122,1753,295
db118.jpg,2272,1704,object,1586,112,1668,292
db118.jpg,2272,1704,object,1501,110,1581,287
db118.jpg,2272,1704,object,1406,107,1491,277
db118.jpg,2272,1704,object,1726,295,1806,457
db118.jpg,2272,1704,object,1648,290,1716,460
db118.jpg,2272,1704,object,1563,295,1631,457
db118.jpg,2272,1704,object,1481,287,1556,450
db118.jpg,2272,1704,object,1401,285,1473,452
db118.jpg,2272,1704,object,1318,1,1398,112
db118.jpg,2272,1704,object,1218,1,1301,107
db118.jpg,2272,1704,object,878,647,1061,1160
db118.jpg,2272,1704,object,1051,1,1123,107
db118.jpg,2272,1704,object,956,2,1036,102
db118.jpg,2272,1704,object,1321,122,1403,300
db118.jpg,2272,1704,object,1231,115,1306,292
db118.jpg,2272,1704,object,1138,110,1221,280
db118.jpg,2272,1704,object,1038,115,1131,282
db118.jpg,2272,1704,object,1305,299,1386,475
db118.jpg,2272,1704,object,636,612,808,1167
db118.jpg,2272,1704,object,1126,637,1251,1152
db118.jpg,2272,1704,object,291,590,448,1140
db118.jpg,2272,1704,object,1,595,126,1105
db118.jpg,2272,1704,object,753,7,941,467
db118.jpg,2272,1704,object,578,1,753,472
db118.jpg,2272,1704,object,458,5,578,422
db118.jpg,2272,1704,object,283,2,458,420
db118.jpg,2272,1704,object,68,1,236,442
db118.jpg,2272,1704,object,1,1,63,442
db118.jpg,2272,1704,object,131,592,288,1110
db118.jpg,2272,1704,object,456,610,618,1152
db119.jpg,2272,1704,object,2175,844,2271,1397
db119.jpg,2272,1704,object,1545,5,1721,532
db119.jpg,2272,1704,object,1751,1,1903,542
db119.jpg,2272,1704,object,1946,77,2123,535
db119.jpg,2272,1704,object,2126,60,2181,452
db119.jpg,2272,1704,object,648,880,918,1447
db119.jpg,2272,1704,object,1098,700,1291,1197
db119.jpg,2272,1704,object,1556,797,1788,1347
db119.jpg,2272,1704,object,1168,1,1306,465
db119.jpg,2272,1704,object,1,4,126,420
db119.jpg,2272,1704,object,1909,955,2176,1552
db119.jpg,2272,1704,object,133,1,271,420
db119.jpg,2272,1704,object,451,1,621,437
db119.jpg,2272,1704,object,633,5,811,462
db119.jpg,2272,1704,object,911,7,1093,467
db119.jpg,2272,1704,object,1306,775,1528,1325
db119.jpg,2272,1704,object,208,660,348,757
db119.jpg,2272,1704,object,136,757,293,842
db119.jpg,2272,1704,object,1,737,133,832
db119.jpg,2272,1704,object,78,845,238,952
db119.jpg,2272,1704,object,6,952,211,1415
db119.jpg,2272,1704,object,274,1,436,432
db119.jpg,2272,1704,object,43,645,198,737
db119.jpg,2272,1704,object,1323,1,1513,525
db120.jpg,2272,1704,object,1896,310,1956,457
db120.jpg,2272,1704,object,1498,847,1743,1442
db120.jpg,2272,1704,object,1259,842,1491,1427
db120.jpg,2272,1704,object,1224,1514,1389,1706
db120.jpg,2272,1704,object,2144,972,2241,1207
db120.jpg,2272,1704,object,1750,842,1976,1452
db120.jpg,2272,1704,object,2149,1222,2256,1434
db120.jpg,2272,1704,object,2010,980,2136,1205
db120.jpg,2272,1704,object,1126,350,1278,707
db120.jpg,2272,1704,object,398,332,531,670
db120.jpg,2272,1704,object,518,337,661,677
db120.jpg,2272,1704,object,878,822,1033,1362
db120.jpg,2272,1704,object,84,849,259,1375
db120.jpg,2272,1704,object,263,330,401,677
db120.jpg,2272,1704,object,699,851,858,1357
db120.jpg,2272,1704,object,1703,297,1841,715
db120.jpg,2272,1704,object,991,345,1124,697
db120.jpg,2272,1704,object,1053,837,1252,1420
db120.jpg,2272,1704,object,258,859,453,1397
db120.jpg,2272,1704,object,798,330,971,685
db120.jpg,2272,1704,object,1561,285,1702,702
db120.jpg,2272,1704,object,1913,452,1978,582
db120.jpg,2272,1704,object,463,853,658,1392
db120.jpg,2272,1704,object,2190,355,2279,512
db120.jpg,2272,1704,object,6,425,58,672
db120.jpg,2272,1704,object,111,440,206,677
db120.jpg,2272,1704,object,1,797,78,1365
db120.jpg,2272,1704,object,1906,587,1961,722
db120.jpg,2272,1704,object,1271,290,1421,705
db120.jpg,2272,1704,object,2043,385,2106,562
db120.jpg,2272,1704,object,2071,557,2143,727
db120.jpg,2272,1704,object,2141,352,2186,535
db120.jpg,2272,1704,object,1998,555,2036,725
db120.jpg,2272,1704,object,1973,307,2033,432
db120.jpg,2272,1704,object,666,1537,825,1704
db120.jpg,2272,1704,object,1591,1547,1751,1697
db120.jpg,2272,1704,object,111,1577,291,1695
db120.jpg,2272,1704,object,1018,1544,1191,1700
db120.jpg,2272,1704,object,1416,1537,1573,1697
db120.jpg,2272,1704,object,311,1500,476,1702
db120.jpg,2272,1704,object,873,1552,1007,1702
db120.jpg,2272,1704,object,2017,1217,2143,1440
db120.jpg,2272,1704,object,2159,541,2233,725
db120.jpg,2272,1704,object,1421,300,1561,707
db120.jpg,2272,1704,object,658,345,801,700
db120.jpg,2272,1704,object,481,1517,654,1704
db120.jpg,2272,1704,object,4,1475,91,1704
db121.jpg,2272,1704,object,2191,1242,2258,1410
db121.jpg,2272,1704,object,1,220,103,807
db121.jpg,2272,1704,object,538,1600,538,1600
db121.jpg,2272,1704,object,2070,635,2181,887
db121.jpg,2272,1704,object,2152,6,2259,112
db121.jpg,2272,1704,object,896,1014,1058,1470
db121.jpg,2272,1704,object,356,1017,521,1517
db121.jpg,2272,1704,object,2066,418,2191,620
db121.jpg,2272,1704,object,1063,1041,1222,1545
db121.jpg,2272,1704,object,163,1037,348,1492
db121.jpg,2272,1704,object,1,1032,160,1470
db121.jpg,2272,1704,object,1550,270,1803,864
db121.jpg,2272,1704,object,1793,287,2046,880
db121.jpg,2272,1704,object,1296,282,1548,855
db121.jpg,2272,1704,object,1094,281,1293,856
db121.jpg,2272,1704,object,491,271,690,835
db121.jpg,2272,1704,object,303,270,488,817
db121.jpg,2272,1704,object,718,316,893,830
db121.jpg,2272,1704,object,1231,1023,1406,1565
db121.jpg,2272,1704,object,113,276,296,810
db121.jpg,2272,1704,object,906,286,1088,840
db121.jpg,2272,1704,object,1798,1061,1993,1600
db121.jpg,2272,1704,object,1993,1084,2183,1610
db121.jpg,2272,1704,object,691,1053,873,1540
db121.jpg,2272,1704,object,1596,1026,1788,1517
db121.jpg,2272,1704,object,2198,410,2271,620
db121.jpg,2272,1704,object,2189,644,2272,897
db121.jpg,2272,1704,object,1423,1022,1595,1510
db121.jpg,2272,1704,object,2176,1425,2236,1587
db121.jpg,2272,1704,object,2203,1092,2268,1227
db121.jpg,2272,1704,object,524,1022,693,1535
db122.jpg,2272,1704,object,1683,282,1841,852
db122.jpg,2272,1704,object,1886,307,2068,917
db122.jpg,2272,1704,object,2076,312,2271,922
db122.jpg,2272,1704,object,1,870,88,1367
db122.jpg,2272,1704,object,86,872,248,1382
db122.jpg,2272,1704,object,251,882,408,1417
db122.jpg,2272,1704,object,426,897,576,1425
db122.jpg,2272,1704,object,586,922,723,1472
db122.jpg,2272,1704,object,756,957,906,1495
db122.jpg,2272,1704,object,1138,952,1273,1515
db122.jpg,2272,1704,object,1296,953,1451,1527
db122.jpg,2272,1704,object,1463,990,1656,1600
db122.jpg,2272,1704,object,1861,1020,2036,1625
db122.jpg,2272,1704,object,2088,1047,2261,1620
db122.jpg,2272,1704,object,1156,257,1298,815
db122.jpg,2272,1704,object,991,224,1128,772
db122.jpg,2272,1704,object,783,215,946,807
db122.jpg,2272,1704,object,606,210,771,780
db122.jpg,2272,1704,object,453,200,593,757
db122.jpg,2272,1704,object,273,190,428,745
db122.jpg,2272,1704,object,98,182,251,732
db122.jpg,2272,1704,object,1513,275,1661,830
db122.jpg,2272,1704,object,1671,1007,1855,1620
db122.jpg,2272,1704,object,1,192,98,730
db122.jpg,2272,1704,object,1328,285,1478,840
db123.jpg,2272,1704,object,853,1,1036,130
db123.jpg,2272,1704,object,1226,1,1407,155
db123.jpg,2272,1704,object,1416,1,1604,152
db123.jpg,2272,1704,object,1613,1,1789,162
db123.jpg,2272,1704,object,1788,1,1977,162
db123.jpg,2272,1704,object,1998,1,2212,192
db123.jpg,2272,1704,object,1,1310,93,1622
db123.jpg,2272,1704,object,96,1317,293,1697
db123.jpg,2272,1704,object,293,1337,487,1704
db123.jpg,2272,1704,object,486,1352,692,1704
db123.jpg,2272,1704,object,946,1372,1132,1704
db123.jpg,2272,1704,object,1153,1412,1341,1704
db123.jpg,2272,1704,object,1351,1430,1561,1704
db123.jpg,2272,1704,object,1990,357,2195,974
db123.jpg,2272,1704,object,1796,345,1976,970
db123.jpg,2272,1704,object,1608,340,1783,950
db123.jpg,2272,1704,object,1423,317,1601,907
db123.jpg,2272,1704,object,1241,305,1406,882
db123.jpg,2272,1704,object,848,297,1008,865
db123.jpg,2272,1704,object,681,295,836,852
db123.jpg,2272,1704,object,511,267,673,820
db123.jpg,2272,1704,object,343,262,503,795
db123.jpg,2272,1704,object,173,255,336,782
db123.jpg,2272,1704,object,3,249,171,775
db123.jpg,2272,1704,object,1078,5,1223,122
db123.jpg,2272,1704,object,681,1,853,112
db123.jpg,2272,1704,object,741,1350,939,1704
db124.jpg,2272,1704,object,1118,975,1308,1445
db124.jpg,2272,1704,object,903,942,1108,1417
db124.jpg,2272,1704,object,1,845,106,1245
db124.jpg,2272,1704,object,273,885,461,1315
db124.jpg,2272,1704,object,461,900,648,1362
db124.jpg,2272,1704,object,658,940,848,1382
db124.jpg,2272,1704,object,11,1,158,357
db124.jpg,2272,1704,object,163,1,321,345
db124.jpg,2272,1704,object,328,1,506,365
db124.jpg,2272,1704,object,516,2,666,380
db124.jpg,2272,1704,object,98,847,253,1235
db124.jpg,2272,1704,object,843,2,1006,422
db124.jpg,2272,1704,object,1026,1,1201,452
db124.jpg,2272,1704,object,1406,1,1583,470
db124.jpg,2272,1704,object,1606,2,1768,480
db124.jpg,2272,1704,object,1801,5,1978,505
db124.jpg,2272,1704,object,2032,5,2236,547
db124.jpg,2272,1704,object,1518,1017,1728,1525
db124.jpg,2272,1704,object,695,1,836,387
db124.jpg,2272,1704,object,1328,997,1503,1505
db125.jpg,2272,1704,object,1726,912,1913,957
db125.jpg,2272,1704,object,376,1035,551,1117
db125.jpg,2272,1704,object,2033,715,2166,832
db125.jpg,2272,1704,object,2041,825,2163,925
db125.jpg,2272,1704,object,2043,917,2156,1047
db125.jpg,2272,1704,object,2173,332,2271,467
db125.jpg,2272,1704,object,2173,660,2272,740
db125.jpg,2272,1704,object,1936,1195,2173,1317
db125.jpg,2272,1704,object,2181,870,2268,995
db125.jpg,2272,1704,object,2163,997,2272,1113
db125.jpg,2272,1704,object,2171,1255,2268,1387
db125.jpg,2272,1704,object,2166,1390,2268,1505
db125.jpg,2272,1704,object,2151,1505,2272,1633
db125.jpg,2272,1704,object,1001,1290,1203,1365
